username,password,first_name,last_name,class
LKG001,9876543210,Kid1,Kumar,LKG
LKG002,9876543210,Kid2,Kumar,LKG
LKG003,9876543210,Kid3,Kumar,LKG
LKG004,9876543210,Kid4,Kumar,LKG
LKG005,9876543210,Kid5,Kumar,LKG
LKG006,9876543210,Kid6,Kumar,LKG
LKG007,9876543210,Kid7,Kumar,LKG
LKG008,9876543210,Kid8,Kumar,LKG
LKG009,9876543210,Kid9,Kumar,LKG
LKG010,9876543210,Kid10,Kumar,LKG
LKG011,9876543210,Kid11,Kumar,LKG
LKG012,9876543210,Kid12,Kumar,LKG
LKG013,9876543210,Kid13,Kumar,LKG
LKG014,9876543210,Kid14,Kumar,LKG
LKG015,9876543210,Kid15,Kumar,LKG
LKG016,9876543210,Kid16,Kumar,LKG
LKG017,9876543210,Kid17,Kumar,LKG
LKG018,9876543210,Kid18,Kumar,LKG
LKG019,9876543210,Kid19,Kumar,LKG
LKG020,9876543210,Kid20,Kumar,LKG
LKG021,9876543210,Kid21,Kumar,LKG
LKG022,9876543210,Kid22,Kumar,LKG
LKG023,9876543210,Kid23,Kumar,LKG
LKG024,9876543210,Kid24,Kumar,LKG
LKG025,9876543210,Kid25,Kumar,LKG
LKG026,9876543210,Kid26,Kumar,LKG
LKG027,9876543210,Kid27,Kumar,LKG
LKG028,9876543210,Kid28,Kumar,LKG
LKG029,9876543210,Kid29,Kumar,LKG
LKG030,9876543210,Kid30,Kumar,LKG
UKG001,9876543210,Kid31,Kumar,UKG
UKG002,9876543210,Kid32,Kumar,UKG
UKG003,9876543210,Kid33,Kumar,UKG
UKG004,9876543210,Kid34,Kumar,UKG
UKG005,9876543210,Kid35,Kumar,UKG
UKG006,9876543210,Kid36,Kumar,UKG
UKG007,9876543210,Kid37,Kumar,UKG
UKG008,9876543210,Kid38,Kumar,UKG
UKG009,9876543210,Kid39,Kumar,UKG
UKG010,9876543210,Kid40,Kumar,UKG
UKG011,9876543210,Kid41,Kumar,UKG
UKG012,9876543210,Kid42,Kumar,UKG
UKG013,9876543210,Kid43,Kumar,UKG
UKG014,9876543210,Kid44,Kumar,UKG
UKG015,9876543210,Kid45,Kumar,UKG
UKG016,9876543210,Kid46,Kumar,UKG
UKG017,9876543210,Kid47,Kumar,UKG
UKG018,9876543210,Kid48,Kumar,UKG
UKG019,9876543210,Kid49,Kumar,UKG
UKG020,9876543210,Kid50,Kumar,UKG
UKG021,9876543210,Kid51,Kumar,UKG
UKG022,9876543210,Kid52,Kumar,UKG
UKG023,9876543210,Kid53,Kumar,UKG
UKG024,9876543210,Kid54,Kumar,UKG
UKG025,9876543210,Kid55,Kumar,UKG
UKG026,9876543210,Kid56,Kumar,UKG
UKG027,9876543210,Kid57,Kumar,UKG
UKG028,9876543210,Kid58,Kumar,UKG
UKG029,9876543210,Kid59,Kumar,UKG
UKG030,9876543210,Kid60,Kumar,UKG
I001,9876543210,Kid61,Kumar,1
I002,9876543210,Kid62,Kumar,1
I003,9876543210,Kid63,Kumar,1
I004,9876543210,Kid64,Kumar,1
I005,9876543210,Kid65,Kumar,1
I006,9876543210,Kid66,Kumar,1
I007,9876543210,Kid67,Kumar,1
I008,9876543210,Kid68,Kumar,1
I009,9876543210,Kid69,Kumar,1
I010,9876543210,Kid70,Kumar,1
I011,9876543210,Kid71,Kumar,1
I012,9876543210,Kid72,Kumar,1
I013,9876543210,Kid73,Kumar,1
I014,9876543210,Kid74,Kumar,1
I015,9876543210,Kid75,Kumar,1
I016,9876543210,Kid76,Kumar,1
I017,9876543210,Kid77,Kumar,1
I018,9876543210,Kid78,Kumar,1
I019,9876543210,Kid79,Kumar,1
I020,9876543210,Kid80,Kumar,1
I021,9876543210,Kid81,Kumar,1
I022,9876543210,Kid82,Kumar,1
I023,9876543210,Kid83,Kumar,1
I024,9876543210,Kid84,Kumar,1
I025,9876543210,Kid85,Kumar,1
I026,9876543210,Kid86,Kumar,1
I027,9876543210,Kid87,Kumar,1
I028,9876543210,Kid88,Kumar,1
I029,9876543210,Kid89,Kumar,1
I030,9876543210,Kid90,Kumar,1
